Category,Count,BiLSTM_EM,BiLSTM_F1,BERT_EM,BERT_F1,EM_Gap,F1_Gap
Payment_Terms,102,0.0,0.0,100.0,100.0,100.0,100.0
Confidentiality,102,0.0,0.0,87.254902,87.254902,87.254902,87.254902
Ip_Ownership_Assignment,306,0.0,0.0,82.679739,82.679739,82.679739,82.679739
Non_Compete,204,0.0,0.0,80.882353,80.882353,80.882353,80.882353
Other,2040,0.0,0.0,80.098039,80.768438,80.098039,80.768438
Termination_For_Cause,306,0.0,0.0,76.470588,76.470588,76.470588,76.470588
Insurance,102,50.0,51.22899352906429,68.627451,68.627451,18.627450999999994,17.398457470935703
Agreement_Date,204,0.0,0.0,59.313725,63.725537,59.313725,63.725537
Audit_Rights,102,0.0,0.0,62.745098,62.745098,62.745098,62.745098
Parties,306,0.0,8.17567017934665,56.20915,58.956845,56.20915,50.78117482065335
Cap_On_Liability,102,0.0,0.0,56.862745,57.683539,56.862745,57.683539
Expiration_Date,204,0.0,0.0,50.490196,53.329279,50.490196,53.329279
Governing_Law,102,0.0,0.0,18.627451,18.627451,18.627451,18.627451
